Time (s),PID Joint 0 Angle (rad),SNN Joint 0 Angle (rad),PID Joint 0 Velocity (rad/s),SNN Joint 0 Velocity (rad/s)
7.74,0.7841782119531059,0.7849559813568147,0.01974110871810896,0.010357327809426664
7.75,0.7842604665727647,0.784999136889354,0.01957917023632411,0.010357327809426664
7.76,0.7843420464487494,0.7850422924218933,0.019412594579959284,0.010357327809426664
7.7700000000000005,0.7844229322594992,0.7850854479544326,0.01924149916518437,0.010357327809426664
7.78,0.7845031051726875,0.7851286034869719,0.019066001441281292,0.010357327809426664
7.79,0.7845825468453596,0.7851717590195112,0.018886218849782487,0.010357327809426664
7.8,0.7846612394239003,0.7852149145520505,0.01870226878417345,0.010357327809426664
7.8100000000000005,0.7847391655438344,0.7852580700845898,0.018514268550116758,0.010357327809426664
7.82,0.7848163083294599,0.7853012256171291,0.018322335326246296,0.010357327809426664
7.83,0.7848926513933193,0.7853443811496684,0.018126586125493588,0.010357327809426664
7.84,0.7849681788355088,0.7853875366822077,0.017927137756970288,0.010357327809426664
7.8500000000000005,0.7850428752428296,0.785430692214747,0.017724106788419916,0.010357327809426664
7.86,0.7851167256877813,0.7854738477472863,0.017517609509264113,0.010357327809426664
7.87,0.7851897157274033,0.7855170032798257,0.017307761894180054,0.010357327809426664
7.88,0.7852618314019624,0.785560158812365,0.01709467956727183,0.010357327809426664
7.890000000000001,0.7853330592334927,0.7856033143449043,0.016878477766866712,0.010357327809426664
7.9,0.785403386224188,0.7856464698774436,0.016659271310837245,0.010357327809426664
7.91,0.7854727998546499,0.7856896254099829,0.016437174562557354,0.010357327809426664
7.92,0.7855412880819939,0.7857327809425222,0.016212301397458613,0.010357327809426664
7.930000000000001,0.7856088393378166,0.7857759364750615,0.01598476517014964,0.010357327809426664
7.94,0.7856754425260255,0.7858190920076008,0.015754678682195794,0.010357327809426664
7.95,0.7857410870205347,0.7858622475401401,0.015522154150465685,0.010357327809426664
7.96,0.7858057626628283,0.7859054030726794,0.015287303176104897,0.010357327809426664
7.97,0.7858694597593954,0.7859485586052187,0.015050236714111702,0.010357327809426664
7.98,0.7859321690790375,0.785991714137758,0.014811065043540808,0.010357327809426664
7.99,0.7859938818500523,0.7860348696702973,0.014569897738344953,0.010357327809426664
8.0,0.7860545897572954,0.7860780252028366,0.014326843638780416,0.010357327809426664
8.01,0.7861142849391236,0.786121180735376,0.014082010823500048,0.010357327809426664
8.02,0.7861729599842215,0.7861643362679153,0.013835506582221067,0.010357327809426664
8.03,0.7862306079283141,0.7862074918004546,0.013587437389055199,0.010357327809426664
8.040000000000001,0.7862872222507685,0.7862506473329939,0.0133379088764276,0.010357327809426664
8.05,0.786342796871087,0.7862938028655332,0.01308702580966653,0.010357327809426664
8.06,0.7863973261452939,0.7863369583980725,0.012834892062184133,0.010357327809426664
8.07,0.7864508048622196,0.7863801139306118,0.012581610591293889,0.010357327809426664
8.08,0.7865032282396833,0.7864232694631511,0.012327283414683608,0.010357327809426664
8.09,0.7865545919205779,0.7864664249956904,0.012072011587474209,0.010357327809426664
8.1,0.786604891968859,0.7865095805282297,0.011815895179950471,0.010357327809426664
8.11,0.7866541248654421,0.786552736060769,0.01155903325586492,0.010357327809426664
8.120000000000001,0.7867022875040082,0.7865958915933083,0.011301523851435458,0.010357327809426664
8.13,0.7867493771867224,0.7866390471258476,0.01104346395492116,0.010357327809426664
8.14,0.786795391619868,0.786682202658387,0.01078494948681915,0.010357327809426664
8.15,0.7868403289093964,0.7867253581909263,0.010526075280752441,0.010357327809426664
8.16,0.7868841875563996,0.7867685137234656,0.010266935064854758,0.010357327809426664
8.17,0.7869269664525032,0.7868116692560049,0.01000762144393975,0.010357327809426664
8.18,0.7869686648751862,0.7868548247885442,0.009748225882129952,0.010357327809426664
8.19,0.7870092824830285,0.7868979803210835,0.009488838686205928,0.010357327809426664
8.2,0.7870488193108877,0.7869411358536228,0.009229548989543316,0.010357327809426664
8.21,0.7870872757650108,0.7869842913861621,0.008970444736626698,0.010357327809426664
8.22,0.7871246526180801,0.7870274469187014,0.008711612668248207,0.010357327809426664
8.23,0.7871609510041978,0.7870706024512407,0.008453138307207769,0.010357327809426664
8.24,0.7871961724138111,0.78711375798378,0.008195105944742626,0.010357327809426664
8.25,0.7872303186885808,0.7871569135163193,0.007937598627422809,0.010357327809426664
8.26,0.7872633920161951,0.7872000690488586,0.007680698144767437,0.010357327809426664
8.27,0.7872953949251317,0.787243224581398,0.007424485017371744,0.010357327809426664
8.28,0.7873263302793707,0.7872863801139373,0.007169038485659682,-0.5489383738995315
8.290000000000001,0.7873562012730609,0.7849991368893559,0.006914436499200462,-0.031071983428272887
8.3,0.787385011425141,0.784869670291738,0.006660755706642332,-0.031071983428272887
8.31,0.7874127645739186,0.7847402036941202,0.006408071446195483,-0.031071983428272887
8.32,0.7874394648716111,0.7846107370965024,0.006156457736692614,0.5282237182806853
8.33,0.7874651167788473,0.7868116692560053,0.005905987269228105,0.010357327809426664
8.34,0.7874897250591358,0.7868548247885446,0.00565673139936498,0.010357327809426664
8.35,0.7875132947732999,0.7868979803210839,0.005408760139886278,0.010357327809426664
8.36,0.7875358312738827,0.7869411358536232,0.005162142154119651,0.010357327809426664
8.370000000000001,0.7875573401995248,0.7869842913861625,0.0049169447497886855,0.010357327809426664
8.38,0.7875778274693156,0.7870274469187019,0.004673233873454766,0.010357327809426664
8.39,0.7875972992771216,0.7870706024512412,0.004431074105450858,0.010357327809426664
8.4,0.7876157620858943,0.7871137579837805,0.004190528655374835,0.010357327809426664
8.41,0.7876332226219585,0.7871569135163198,0.003951659358113702,0.010357327809426664
8.42,0.7876496878692839,0.7872000690488591,0.0037145266703920536,0.010357327809426664
8.43,0.7876651650637438,0.7872432245813984,0.003479189667813987,0.010357327809426664
8.44,0.7876796616873597,0.7872863801139377,0.003245706042467284,-0.5489383738995315
8.45,0.7876931854625366,0.7849991368893563,0.0030141321009908417,-0.031071983428272887
8.46,0.7877057443462908,0.7848696702917385,0.0027845227631664825,-0.031071983428272887
8.47,0.7877173465244707,0.7847402036941207,0.00255693156100565,-0.031071983428272887
8.48,0.7877280004059749,0.7846107370965029,0.0023314106382935802,0.5178663904712586
8.49,0.7877377146169678,0.7867685137234665,0.0021080107506826398,0.0
8.5,0.7877464979950957,0.7867685137234665,0.0018867812661945947,0.0
8.51,0.7877543595837048,0.7867685137234665,0.0016677701662205693,0.0
8.52,0.787761308626064,0.7867685137234665,0.0014510240470068901,0.0
8.53,0.7877673545595931,0.7867685137234665,0.0012365881215607132,0.0
8.540000000000001,0.7877725070100996,0.7867685137234665,0.0010245062220302654,0.0
8.55,0.7877767757860247,0.7867685137234665,0.0008148208025234825,0.0
8.56,0.7877801708727018,0.7867685137234665,0.0006075729423563464,0.0
8.57,0.7877827024266283,0.7867685137234665,0.00040280234974596554,0.0
8.58,0.7877843807697522,0.7867685137234665,0.00020054736592910703,0.0
8.59,0.787785216383777,0.7867685137234665,8.449696619582114e-07,0.0
8.6,0.7877852199044839,0.7867685137234665,-0.00019626921780245554,0.0
8.61,0.7877844021160764,0.7867685137234665,-0.0003907609274121631,0.0
8.620000000000001,0.7877827739455455,0.7867685137234665,-0.0005825972365664667,0.0
8.63,0.7877803464570599,0.7867685137234665,-0.0007717465629651244,0.0
8.64,0.7877771308463808,0.7867685137234665,-0.0009581786581420934,0.0
8.65,0.7877731384353052,0.7867685137234665,-0.0011418646005660607,0.0
8.66,0.7877683806661362,0.7867685137234665,-0.0013227767883838828,0.0
8.67,0.7877628690961846,0.7867685137234665,-0.0015008889318106613,0.0
8.68,0.7877566153923021,0.7867685137234665,-0.0016761760451878271,0.0
8.69,0.7877496313254472,0.7867685137234665,-0.0018486144386599297,0.0
8.700000000000001,0.787741928765286,0.7867685137234665,-0.00201818170953022,0.0
8.71,0.7877335196748296,0.7867685137234665,-0.002184856733293372,0.0
8.72,0.7877244161051076,0.7867685137234665,-0.0023486196543190613,0.0
8.73,0.7877146301898812,0.7867685137234665,-0.0025094518762473587,0.0
8.74,0.7877041741403968,0.7867685137234665,-0.00266733605207719,0.0
8.75,0.7876930602401798,0.7867685137234665,-0.0028222560739032225,0.0
8.76,0.7876813008398719,0.7867685137234665,-0.002974197062444034,0.0
8.77,0.7876689083521117,0.7867685137234665,-0.003123145356197659,0.0
8.78,0.7876558952464608,0.7867685137234665,-0.0032690885003765985,0.0
8.790000000000001,0.7876422740443759,0.7867685137234665,-0.003412015235546101,0.0
8.8,0.7876280573142278,0.7867685137234665,-0.003551915486008783,0.0
8.81,0.7876132576663695,0.7867685137234665,-0.003688780347921539,0.0
8.82,0.7875978877482531,0.7867685137234665,-0.003822602077164932,0.0
8.83,0.7875819602395983,0.7867685137234665,-0.003953374076998223,0.0
8.84,0.7875654878476107,0.7867685137234665,-0.00408109088542738,0.0
8.85,0.7875484833022548,0.7867685137234665,-0.004205748162404798,0.0
8.86,0.7875309593515781,0.7867685137234665,-0.004327342676742601,0.0
8.870000000000001,0.7875129287570917,0.7867685137234665,-0.0044458722928929825,0.0
8.88,0.7874944042892046,0.7867685137234665,-0.00456133595746106,0.0
8.89,0.7874753987227152,0.7867685137234665,-0.004673733685538127,0.0
8.9,0.7874559248323588,0.7867685137234665,-0.004783066546841712,0.0
8.91,0.7874359953884137,0.7867685137234665,-0.004889336651706971,0.0
8.92,0.7874156231523649,0.7867685137234665,-0.004992547136833208,0.0
8.93,0.7873948208726281,0.7867685137234665,-0.005092702150938615,0.0
8.94,0.7873736012803325,0.7867685137234665,-0.005189806840176347,0.0
8.950000000000001,0.7873519770851651,0.7867685137234665,-0.005283867333482261,0.0
8.96,0.7873299609712756,0.7867685137234665,-0.005374890727672165,0.0
8.97,0.7873075655932437,0.7867685137234665,-0.005462885072510653,0.0
8.98,0.7872848035721082,0.7867685137234665,-0.005547859355541334,0.0
8.99,0.7872616874914601,0.7867685137234665,-0.005629823486882317,0.0
9.0,0.787238229893598,0.7867685137234665,-0.005708788283816979,0.0
9.01,0.7872144432757489,0.7867685137234665,-0.005784765455355378,0.0
9.02,0.7871903400863516,0.7867685137234665,-0.005857767586601592,0.0
9.03,0.7871659327214074,0.7867685137234665,-0.005927808123113936,0.0
9.040000000000001,0.7871412335208945,0.7867685137234665,-0.005994901355093873,0.0
9.05,0.7871162547652483,0.7867685137234665,-0.0060590624015373126,0.0
9.06,0.7870910086719085,0.7867685137234665,-0.006120307194282337,0.0
9.07,0.7870655073919324,0.7867685137234665,-0.0061786524620013545,0.0
9.08,0.787039763006674,0.7867685137234665,-0.006234115714093108,0.0
9.09,0.787013787524532,0.7867685137234665,-0.006286715224587491,0.0
9.1,0.7869875928777629,0.7867685137234665,-0.006336470015879097,0.0
9.11,0.7869611909193633,0.7867685137234665,-0.006383399842551446,0.0
9.120000000000001,0.7869345934200194,0.7867685137234665,-0.006427525175046833,0.0
9.13,0.7869078120651234,0.7867685137234665,-0.006468867183354176,0.0
9.14,0.7868808584518594,0.7867685137234665,-0.006507447720654612,0.0
9.15,0.7868537440863567,0.7867685137234665,-0.006543289306973071,0.0
9.16,0.786826480380911,0.7867685137234665,-0.006576415112749583,0.0
9.17,0.7867990786512745,0.7867685137234665,-0.00660684894245837,0.0
9.18,0.7867715501140142,0.7867685137234665,-0.006634615218196582,0.0
9.19,0.7867439058839384,0.7867685137234665,-0.006659738963283694,0.0
9.200000000000001,0.7867161569715914,0.7867685137234665,-0.006682245785837419,0.0
9.21,0.7866883142808171,0.7867685137234665,-0.00670216186240849,0.0
9.22,0.7866603886063904,0.7867685137234665,-0.006719513921583004,0.0
9.23,0.7866323906317172,0.7867685137234665,-0.006734329227656899,0.0
9.24,0.786604330926602,0.7867685137234665,-0.006746635564291203,0.0
9.25,0.7865762199450841,0.7867685137234665,-0.006756461218228715,0.0
9.26,0.7865480680233414,0.7867685137234665,-0.006763834963044769,0.0
9.27,0.786519885377662,0.7867685137234665,-0.0067687860429320405,0.0
9.28,0.7864916821024832,0.7867685137234665,-0.006771344156542824,0.0
9.290000000000001,0.7864634681684977,0.7867685137234665,-0.006771539440865625,0.0
9.3,0.7864352534208274,0.7867685137234665,-0.0067694024552064185,0.0
9.31,0.7864070475772641,0.7867685137234665,-0.0067649641651703115,0.0
9.32,0.7863788602265759,0.7867685137234665,-0.006758255926758277,0.0
9.33,0.7863507008268811,0.7867685137234665,-0.006749309470516473,0.0
9.34,0.7863225787040873,0.7867685137234665,-0.006738156885754165,0.0
9.35,0.7862945030503966,0.7867685137234665,-0.006724830604865024,0.0
9.36,0.7862664829228764,0.7867685137234665,-0.006709363387728921,0.0
9.370000000000001,0.7862385272420942,0.7867685137234665,-0.006691788306163215,0.0
9.38,0.7862106447908185,0.7867685137234665,-0.0066721387285392265,0.0
9.39,0.786182844212783,0.7867685137234665,-0.0066504483044488305,0.0
9.4,0.7861551340115144,0.7867685137234665,-0.0066267509494462515,0.0
9.41,0.786127522549225,0.7867685137234665,-0.006601080829999592,0.0
9.42,0.7861000180457667,0.7867685137234665,-0.0065734723484133645,0.0
9.43,0.7860726285776483,0.7867685137234665,-0.006543960127985303,0.0
9.44,0.786045362077115,0.7867685137234665,-0.006512578998207789,0.0
9.450000000000001,0.786018226331289,0.7867685137234665,-0.0064793639801144325,0.0
9.46,0.7859912289813719,0.7867685137234665,-0.006444350271754022,0.0
9.47,0.7859643775219062,0.7867685137234665,-0.006407573233778367,0.0
9.48,0.7859376793000987,0.7867685137234665,-0.006369068375176921,0.0
9.49,0.7859111415152021,0.7867685137234665,-0.0063288713391334945,0.0
9.5,0.7858847712179557,0.7867685137234665,-0.006287017889019939,0.0
9.51,0.7858585753100849,0.7867685137234665,-0.006243543894542523,0.0
9.52,0.7858325605438576,0.7867685137234665,-0.006198485318015655,0.0
9.53,0.7858067335216993,0.7867685137234665,-0.006151878200789233,0.0
9.540000000000001,0.7857811006958626,0.7867685137234665,-0.006103758649827639,0.0
9.55,0.785755668368155,0.7867685137234665,-0.00605416282444987,0.0
9.56,0.7857304426897198,0.7867685137234665,-0.006003126923163003,0.0
9.57,0.7857054296608733,0.7867685137234665,-0.005950687170766914,0.0
9.58,0.7856806351309951,0.7867685137234665,-0.005896879805490761,0.0
9.59,0.7856560647984722,0.7867685137234665,-0.0058417410663996455,0.0
9.6,0.7856317242106955,0.7867685137234665,-0.005785307180873216,0.0
9.61,0.7856076187641086,0.7867685137234665,-0.005727614352325337,0.0
9.620000000000001,0.7855837537043072,0.7867685137234665,-0.005668698748035609,0.0
9.63,0.7855601341261904,0.7867685137234665,-0.0056085964871985675,0.0
9.64,0.7855367649741605,0.7867685137234665,-0.005547343629100885,0.0
9.65,0.7855136510423726,0.7867685137234665,-0.005484976161491304,0.0
9.66,0.785490796975033,0.7867685137234665,-0.005421529989140953,0.0
9.67,0.7854682072667449,0.7867685137234665,-0.005357040922567322,0.0
9.68,0.7854458862629009,0.7867685137234665,-0.00529154466689891,0.0
9.69,0.7854238381601222,0.7867685137234665,-0.00522507681101114,0.0
9.700000000000001,0.785402067006743,0.7867685137234665,-0.005157672816744837,0.0
9.71,0.7853805767033398,0.7867685137234665,-0.005089368008374842,0.0
9.72,0.7853593710033049,0.7867685137234665,-0.005020197562239756,0.0
9.73,0.7853384535134622,0.7867685137234665,-0.0049501964965444865,0.0
9.74,0.7853178276947266,0.7867685137234665,-0.004879399661365922,0.0
9.75,0.7852974968628043,0.7867685137234665,-0.004807841728858288,0.0
9.76,0.785277464188934,0.7867685137234665,-0.004735557183594526,0.0
9.77,0.785257732700669,0.7867685137234665,-0.004662580313190269,0.0
9.78,0.7852383052826973,0.7867685137234665,-0.0045889451989852845,0.0
9.790000000000001,0.7852191846777016,0.7867685137234665,-0.0045146857070722315,0.0
9.8,0.7852003734872555,0.7867685137234665,-0.00443983547936246,0.0
9.81,0.7851818741727581,0.7867685137234665,-0.004364427924964926,0.0
9.82,0.7851636890564041,0.7867685137234665,-0.004288496211702655,0.0
9.83,0.7851458203221887,0.7867685137234665,-0.0042120732577989334,0.0
9.84,0.7851282700169478,0.7867685137234665,-0.004135191723821731,0.0
9.85,0.785111040051432,0.7867685137234665,-0.004057884004783908,0.0
9.86,0.785094132201412,0.7867685137234665,-0.003980182222402613,0.0
9.870000000000001,0.7850775481088187,0.7867685137234665,-0.0039021182176470336,0.0
9.88,0.7850612892829119,0.7867685137234665,-0.003823723543366459,0.0
9.89,0.7850453571014812,0.7867685137234665,-0.0037450294572113248,0.0
9.9,0.7850297528120761,0.7867685137234665,-0.0036660669146872495,0.0
9.91,0.7850144775332649,0.7867685137234665,-0.00358686656242101,0.0
9.92,0.7849995322559215,0.7867685137234665,-0.003507458731615699,0.0
9.93,0.7849849178445397,0.7867685137234665,-0.0034278734317303335,0.0
9.94,0.7849706350385742,0.7867685137234665,-0.003348140344284191,0.0
9.950000000000001,0.7849566844538064,0.7867685137234665,-0.0032682888169237936,0.0
9.96,0.7849430665837359,0.7867685137234665,-0.0031883478576556845,0.0
9.97,0.7849297818009957,0.7867685137234665,-0.0031083461292483044,0.0
9.98,0.7849168303587905,0.7867685137234665,-0.0030283119438604435,0.0
9.99,0.7849042123923577,0.7867685137234665,-0.0029482732578563244,0.0
10.0,0.78489192792045,0.7867685137234665,-42.29655935661935,0.0
10.01,0.6086562639345361,0.7867685137234665,6.384535902507107,0.0
10.02,0.635258496861649,0.7867685137234665,-3.9206431663070758,0.0
10.03,0.6189224836687028,0.7867685137234665,-1.7743630591974409,-20.0
10.040000000000001,0.6115293042553802,0.7034351803901331,-2.2549332558041972,-2.9829104091144494
10.05,0.6021337490228628,0.6910063870188229,-2.179794507624802,-3.0657690315898485
10.06,0.5930512719077594,0.6782323493871986,-2.2206942515046455,-3.1382703262558245
10.07,0.5837983791931567,0.6651562230277993,-2.235854961769232,1.2325220093215954
10.08,0.5744823168524515,0.6702917313999727,-2.255209478371712,-2.9829104091144494
10.09,0.5650856106925695,0.6578629380286625,-2.272448200382564,-1.9368203003625055
10.1,0.5556170765243088,0.6497928534438187,-2.288911504485089,-2.4857586742620406
10.11,0.546079945255621,0.6394355256343934,-2.304325401731713,-3.6250647332988066
10.120000000000001,0.5364785894150722,0.6243310892456484,-2.318756947678115,-2.0611082340756077
10.13,0.5268171021330801,0.6157431382703333,-2.332201508511785,-3.1589849818746742
10.14,0.5170995958476143,0.6025807008458556,-2.3446698693523684,-2.112894873122734
10.15,0.5073301380586461,0.5937769722078442,-2.35616984127448,-2.6514759192128423
10.16,0.49751276372000247,0.5827291558777907,-2.366710136392794,-2.672190574831692
10.17,0.4876514714850325,0.5715950284826586,-2.376299542843845,-2.7032625582599685
10.18,0.47775022338984985,0.5603314344899087,-2.384947091815259,-2.7239772138788183
10.19,0.4678129438406196,0.5489815294320803,-2.3926620151873292,-2.744691869497668
10.200000000000001,0.4578435187773391,0.5375453133091734,-2.3994537473752473,-2.7550491973070947
10.21,0.44784579482994225,0.5260659416537272,-2.4053319178496864,-2.7757638529259445
10.22,0.4378235785055686,0.5145002589332025,-2.410306345635001,-2.7964785085447943
10.23,0.42778063539875605,0.5028482651475992,-2.414387033402387,-2.257897462454686
10.24,0.41772068942624613,0.493440359054038,-2.4175841616632296,-3.3454168824443293
10.25,0.40764742208598265,0.4795011220438533,-2.4199080829581616,-2.837907819782494
10.26,0.39756447174032367,0.4676765061280929,-2.421369316066198,-2.8482651475919205
10.27,0.38747543292338116,0.45580873467979327,-2.4219785402308256,-2.309684101501812
10.28,0.3773838556724194,0.4461850509235357,-2.4217465894059975,-2.837907819782494
10.290000000000001,0.36729324488322773,0.4343604350077753,-2.4206844465233575,-2.8482651475919205
10.3,0.35720705968938044,0.4224926635594757,-2.418803237782586,-2.8482651475919205
10.31,0.34712871286528635,0.41062489211117603,-2.416114226966422,-2.858622475401347
10.32,0.33706157025292627,0.3987139651303371,-2.412628809782065,-2.309684101501812
10.33,0.32700895021216764,0.3890902813740795,-2.408358508230509,-2.8275504919730707
10.34,0.31697412309454054,0.3773088209908584,-2.4033149650054377,-2.8275504919730707
10.35,0.30696031074035124,0.36552736060763724,-2.3975099379231533,-2.8275504919730707
10.36,0.2969706859990048,0.3537459002244161,-2.3909552943851464,-2.837907819782494
10.370000000000001,0.2870083722724,0.3419212843086557,-2.383663005874703,-2.8275504919730707
10.38,0.2770764430812554,0.33013982392543456,-2.3756451424890446,-2.8275504919730707
10.39,0.2671779216542177,0.3183583635422134,-2.3669138675084214,-2.806835836354221
10.4,0.2573157805395993,0.30666321422407083,-2.3574814320035253,-2.765406525116518
10.41,0.24749294123958462,0.29514068703608537,-2.347360169482616,-2.16468151216986
10.42,0.2377122738667404,0.2861211807353776,-2.336562490579647,-3.2004142931123774
10.43,0.22797659682265853,0.2727861211807427,-2.325100877784723,-2.092180217503884
10.44,0.21828867649855552,0.2640687036078098,-2.3129878802181354,-2.5686172967374397
10.450000000000001,0.20865122699764663,0.25336613153807047,-2.3002361084491976,-2.52718798549974
10.46,0.1990669098791083,0.24283618159848822,-2.286858229361118,-2.4961160020714637
10.47,0.18953833392343697,0.23243569825652377,-2.272866961063044,-2.454686690833764
10.48,0.18006805491900763,0.22220783704471642,-2.258275067850434,-2.4132573795960646
10.49,0.1706585754696308,0.21215259796306615,-2.243095355214861,-2.3718280683583615
10.5,0.16131234482290221,0.20226998101157298,-2.2273406649043292,-2.3407560849300886
10.51,0.15203175871913419,0.19251683065769762,-2.2110238700351417,-2.2993267736923855
10.52,0.14281915926065442,0.18293630243397935,-2.1941578702563205,-2.257897462454686
10.53,0.13367683480125309,0.17352839634041817,-2.176755586967613,-2.2164681512169864
10.540000000000001,0.1246070198555547,0.16429311237701405,-2.158829958591946,-2.734334541688245
10.55,0.11561189502808825,0.15290005178664637,-2.140393935903353,-1.6261004660797518
10.56,0.10669358696182428,0.14612463317798075,-2.1214604774111696,-2.1025375453133073
10.57,0.0978541683059444,0.13736406007250862,-2.1020425448014186,-2.0611082340756077
10.58,0.08909565770260516,0.1287761090971936,-2.08215309843619,-2.5789746245468663
10.59,0.08042001979245438,0.11803038149491497,-2.061805092911792,-2.0300362506473313
10.6,0.07182916523865523,0.10957189711721776,-2.041011472676493,-1.9886069394096317
10.61,0.06332495076916984,0.10128603486967763,-2.0197851677085272,-1.9471776281719322
10.620000000000001,0.05490917923705098,0.09317279475229458,-1.9981390892551127,-1.905748316934229
10.63,0.04658359969848801,0.08523217676506863,-1.9760861256331455,-2.4236147074054877
10.64,0.0383499075083499,0.0751337821508791,-1.9536391380922054,-1.3153806317969945
10.65,0.03020974443296571,0.06965302951839163,-1.9308109567405074,-2.3511134127395117
10.66,0.02216469877988026,0.05985672363197699,-1.907614376534362,-1.7918177110305535
10.67,0.014216305544320419,0.05239081650268302,-1.8840621533317252,-1.750388399792854
10.68,0.006366046572104897,0.04509753150354613,-1.860167000010343,-2.2682547902641126
10.69,-0.0013846492612715321,0.035646469877445665,-1.835941582651009,-1.1600207146556194
10.700000000000001,-0.009034405855650737,0.03081305023304725,-1.8113985167863833,-2.1957534955981366
10.71,-0.016581899675594,0.02166407733472168,-1.7865503637158335,-1.636457793889175
10.72,-0.024025859524409974,0.014845503193516785,-1.761409626886697,-1.5950284826514753
10.73,-0.031365066303104545,0.008199551182468972,-1.7359887483423524,-2.112894873122734
10.74,-0.038598352754531016,-0.0006041774555424189,-1.710300105237455,-1.563956499223199
10.75,-0.045724603193020415,-0.007120662868972414,-1.6843560064206713,-1.5225271879854994
10.76,-0.05274275321977321,-0.013464526152245328,-1.6581686890852012,-2.040393578456758
10.77,-0.05965178942429488,-0.02196616606248182,-1.6317503154873714,-0.9218021750388381
10.78,-0.06645074907215892,-0.025807008458476978,-1.605112969733547,-1.9575349559813553
10.790000000000001,-0.07313871977938204,-0.03396340410839929,-1.5782686546355684,-1.9575349559813553
10.8,-0.0797148391736969,-0.042119799758321606,-1.5512292886349304,-0.8493008803728621
10.81,-0.08617829454300911,-0.04565855342654186,-1.5240067027958415,-1.8746763335059562
10.82,-0.09252832247132511,-0.053469704816150015,-1.4966126378673346,-1.8746763335059562
10.83,-0.09876420846243901,-0.06128085620575817,-1.4690587414145186,-1.3153806317969945
10.84,-0.10488528655166617,-0.06676160883824564,-1.4413565650190872,-1.833247022268253
10.85,-0.11089093890591237,-0.07440013809769669,-1.41351756154912,-1.2635939927498683
10.86,-0.11678059541236703,-0.0796651130674878,-1.3855530824982554,-1.2221646815121687
10.870000000000001,-0.12255373325610976,-0.08475746590712184,-1.3574743753942062,-1.7296737441740007
10.88,-0.12820987648691895,-0.09196443984118018,-1.3292925812766563,-1.1703780424650425
10.89,-0.13374859557557167,-0.09684101501811786,-1.3010187322444748,-1.128948731227343
10.9,-0.13916950695992364,-0.10154496806489845,-1.2726637490722006,-1.0771620921802167
10.91,-0.1444722725810578,-0.10603314344898268,-1.244238438895732,-1.5846711548420487
10.92,-0.14965659940979,-0.11263593992749121,-1.2157534929671048,-1.0253754531330905
10.93,-0.15472223896381962,-0.11690833764887909,-1.1872194844782415,-1.5328845157949225
10.94,-0.1596689868158123,-0.12329535646469127,-1.1586468664535352,-0.9632314862765412
10.950000000000001,-0.16449668209270202,-0.1273088209908435,-1.1300459697110756,-1.4707405489383731
10.96,-0.16920520696649816,-0.13343690661142008,-1.10142700089237,-0.9010875194199883
10.97,-0.17379448613688303,-0.13719143794233668,-1.0728000405603015,-1.4085965820818238
10.98,-0.1782644863058843,-0.14306059036767763,-1.0441750413651392,-0.838943552563439
10.99,-0.1826152156449057,-0.1465561885033586,-1.0155618262783102,-1.3360952874158443
11.0,-0.18684672325439866,-0.15212325220092462,-0.986970086893695,-1.3257379596064212
11.01,-0.1909590986164557,-0.1576471603659514,-0.9584093817961304,-0.7560849300880363
11.02,-0.19495247104060626,-0.16079751424131822,-0.9298891349968308,-0.7042982910409101
11.03,-0.19882700910309306,-0.16373209045398868,-0.9014186344353827,-1.201450025893319
11.040000000000001,-0.20258292007990716,-0.16873813222854417,-0.8730070305479743,-1.1910926980838923
11.05,-0.20622044937385706,-0.17370101847056038,-0.8446633349014872,-0.621439668565511
11.06,-0.2097398799359466,-0.1762903504229167,-0.8163964188930749,-1.1185914034179163
11.07,-0.2131415316813344,-0.180951147937158,-0.788215012514823,-0.5489383738995315
11.08,-0.21642576090014617,-0.18323839116173937,-0.760127703183066,-1.0460901087519403
11.09,-0.21959295966340894,-0.18759709994820578,-0.73214293463194,-1.0253754531330905
11.1,-0.22264355522437537,-0.19186949766959366,-0.7042690058706954,-1.0150181253236674
11.11,-0.22557800941550327,-0.19609873985844228,-0.6765140702043424,-0.43500776799585594
11.120000000000001,-0.2283968180413547,-0.1979112722250917,-0.648886134317087,-0.38322112894872973
11.13,-0.2311005102676759,-0.19950802692904474,-0.621393057418127,-0.8803728638011385
11.14,-0.23368964800691808,-0.2031762471948828,-0.5940425504492273,-0.8596582081822888
11.15,-0.23616482530045652,-0.20675815639564235,-0.5668421753535999,-0.838943552563439
11.16,-0.23852666769776318,-0.21025375453132333,-0.5397993444055122,-0.8182288969445892
11.17,-0.24077583163278615,-0.21366304160192578,-0.5129213196000819,-0.23821853961677775
11.18,-0.2429130037977865,-0.21465561885032902,-0.48621521210268376,-0.7353702744691866
11.19,-0.24493890051488101,-0.2177196616606173,-0.459687981757382,-0.7146556188503368
11.200000000000001,-0.24685426710553676,-0.22069739340582703,-0.43334643665380795,-0.14500258933195198
11.21,-0.24865987725826097,-0.22130157086137683,-0.4071972327518431,-0.6421543241843608
11.22,-0.250356532394727,-0.22397721387881167,-0.38124687356353176,-0.6110823407560844
11.23,-0.25194506103457504,-0.2265233902986287,-0.3555017098915434,-0.5903676851372346
11.24,-0.25342631815912314,-0.22898325565336716,-0.3299679396235725,-0.5696530295183848
11.25,-0.25480118457422135,-0.2313568099430271,-0.3046516075820269,0.010357327809426664
